Filename,NTW.span
SR2_FWAY_C02506_P2Y4W1,158
SR2_FWAY_C02507_P2Y4W1,153
SR2_FWAY_C02551_P2Y4W1,287
SR2_FWAY_C02552_P2Y4W1,191
SR2_FWAY_C02576_P2Y4W1,136
SR2_FWAY_C02579_P2Y4W1,369
SR2_FWAY_C02588_P2Y4W1,273
SR2_FWAY_C02594_P2Y4W1,247
SR2_FWAY_C02596_P2Y4W1,188
SR2_FWAY_C02599_P2Y4W1,167
SR2_FWAY_C02619_P2Y4W1,208
SR2_FWAY_C02626_P2Y4W1,271
SR2_FWAY_C02637_P2Y4W1,145
SR2_FWAY_C02640_P2Y4W1,201
SR2_FWAY_C02645_P2Y4W1,181
SR2_FWAY_C02647_P2Y4W1,214
SR2_FWAY_C02651_P2Y4W1,122
SR2_FWAY_C02661_P2Y4W1,196
SR2_FWAY_C02663_P2Y4W1,191
SR2_FWAY_C02808_P2Y4W1,167
SR2_FWAY_C02834_P2Y4W1,253
SR2_FWAY_C03008_P2Y4W1,254
SR2_FWAY_C03012_P2Y4W1,240
SRK_FGTD_C00015_P2W2,302
SRK_FGTD_C00020_P2W2,342
SRK_FGTD_C00022_P2W2,108
SRK_FGTD_C00026_P2W2,229
SRK_FGTD_C00027_P2W2,139
SRK_FGTD_C00031_P2W2,183
SRK_FGTD_C00048_P2W2,232
SRK_FGTD_C00049_P2W2,246
SRK_FGTD_C00055_P2W2,145
SRK_FGTD_C00067_P2W2,135
SRK_FGTD_C00077_P2W2,129
SRK_FGTD_C00082_P2W2,270
SRK_FGTD_C00090_P2W2,146
SRK_FGTD_C00094_P2W2,257
SRK_FGTD_C00119_P2W2,293
SRK_FGTD_C00125_P2W2,216
SRK_FGTD_C00126_P2W2,117
SRK_FGTD_C00127_P2W2,279
SRK_FGTD_C00135_P2W2,119
SRK_FGTD_C00137_P2W2,181
SRK_FGTD_C00141_P2W2,201
SRK_FGTD_C00142_P2W2,198
SRK_FGTD_C00146_P2W2,137
SRK_FGTD_C00147_P2W2,148
SRK_FGTD_C00148_P2W2,210
SRK_FGTD_C00152_P2W2,242
SRK_FGTD_C00167_P2W2,260
SRK_FGTD_C00172_P2W2,119
SRK_FGTD_C00178_P2W2,266
SRK_FGTD_C00179_P2W2,182
SRK_FGTD_C00182_P2W2,263
SRK_FGTD_C00183_P2W2,339
SRK_FGTD_C00188_P2W2,117
SRK_FGTD_C00189_P2W2,124
SRK_FGTD_C00191_P2W2,142
SRK_FGTD_C00192_P2W2,174
SRK_FGTD_C00198_P2W2,209
SRK_FGTD_C00201_P2W2,192
SRK_FGTD_C00209_P2W2,195
SRK_FGTD_C00226_P2W2,96
SRK_FGTD_C00231_P2W2,322
SRK_FGTD_C00235_P2W2,174
SRK_FGTD_C00237_P2W2,305
SRK_FGTD_C00275_P2W2,412
SRK_FGTD_C00372_P2W2,279
SRK_FGTD_C00375_P2W2,398
SRK_FGTD_C00376_P2W2,255
SRK_FGTD_C00379_P2W2,95
SRK_FGTD_C00384_P2W2,260
SRK_FGTD_C00388_P2W2,103
SRK_FGTD_C00392_P2W2,186
SRK_FGTD_C00393_P2W2,277
SRK_FGTD_C00401_P2W2,271
SRK_FGTD_C00409_P2W2,214
SRK_FGTD_C00423_P2W2,202
SRK_FGTD_C00433_P2W2,205
SRK_FGTD_C00439_P2W2,188
SRK_FGTD_C00445_P2W2,107
SRK_FGTD_C00466_P2W2,339
SRK_FGTD_C00476_P2W2,142
SRK_FGTD_C00503_P2W2,180
SRK_FGTD_C00507_P2W2,190
SRK_FGTD_C00523_P2W2,276
SRK_FGTD_C00552_P2W2,245
SRK_FGTD_C00564_P2W2,263
SRK_FGTD_C00589_P2W2,182
SRK_FGTD_C00598_P2W2,149
SRK_FGTD_C00600_P2W2,108
SRK_FGTD_C00605_P2W2,186
SRK_FGTD_C00633_P2W2,157
SRK_FGTD_C00642_P2W2,251
SRK_FGTD_C00652_P2W2,241
SRK_FGTD_C00657_P2W2,136
SRK_FGTD_C00672_P2W2,205
SRK_FGTD_C00683_P2W2,212
SRK_FGTD_C00692_P2W2,194
SRK_FGTD_C00741_P2W2,202
SRK_FGTD_C00748_P2W2,252
SRK_FGTD_C00753_P2W2,172
SRK_FGTD_C00790_P2W2,209
SRK_FGTD_C00793_P2W2,329
SRK_FGTD_C00826_P2W2,315
SRK_FGTD_C00828_P2W2,105
SRK_FGTD_C00837_P2W2,153
SRK_FGTD_C00853_P2W2,136
SRK_FGTD_C00857_P2W2,106
SRK_FGTD_C00919_P2W2,221
SRK_FGTD_C00931_P2W2,250
SRK_FGTD_C00973_P2W2,235
SRK_FGTD_C00976_P2W2,75
SRK_FGTD_C00992_P2W2,268
SRK_FGTD_C00999_P2W2,140
SRK_FGTD_C01003_P2W2,168
SRK_FGTD_C01006_P2W2,136
SRK_FGTD_C01018_P2W2,157
SRK_FGTD_C01031_P2W2,161
SRK_FGTD_C01053_P2W2,274
SRK_FGTD_C01056_P2W2,312
SRK_FGTD_C01078_P2W2,242
SRK_FGTD_C01094_P2W2,165
SRK_FGTD_C01103_P2W2,188
SRK_FGTD_C01104_P2W2,144
SRK_FGTD_C01108_P2W2,147
SRK_FGTD_C01121_P2W2,157
SRK_FGTD_C01125_P2W2,181
SRK_FGTD_C01127_P2W2,145
SRK_FGTD_C01160_P2W2,178
SRK_FGTD_C01162_P2W2,128
SRK_FGTD_C01171_P2W2,138
SRK_FGTD_C01185_P2W2,197
SRK_FGTD_C01211_P2W2,170
SRK_FGTD_C01222_P2W2,181
SRK_FGTD_C01226_P2W2,257
SRK_FGTD_C01262_P2W2,150
SRK_FGTD_C01265_P2W2,197
SRK_FGTD_C01294_P2W2,139
SRK_FGTD_C01298_P2W2,207
SRK_FGTD_C01336_P2W2,190
SRK_FGTD_C02230_P2W2,590
SRK_FGTD_C02232_P2W2,198
SRK_FGTD_C02234_P2W2,161
SRK_FGTD_C02239_P2W2,262
SRK_FGTD_C02255_P2W2,133
SRK_FGTD_C02262_P2W2,80
SRK_FGTD_C02267_P2W2,164
SRK_FGTD_C02274_P2W2,50
SRK_FGTD_C02276_P2W2,145
SRK_FGTD_C02277_P2W2,102
SRK_FGTD_C02278_P2W2,88
SRK_FGTD_C02279_P2W2,156
SRK_FGTD_C02282_P2W2,146
SRK_FGTD_C02287_P2W2,169
SRK_FGTD_C02295_P2W2,209
SRK_FGTD_C02297_P2W2,276
SRK_FGTD_C02315_P2W2,231
SRK_FGTD_C02325_P2W2,190
SRK_FGTD_C02335_P2W2,292
SRK_FGTD_C02351_P2W2,177
SRK_FGTD_C02352_P2W2,177
SRK_FGTD_C02356_P2W2,206
SRK_FGTD_C02359_P2W2,75
SRK_FGTD_C02363_P2W2,241
SRK_FGTD_C02364_P2W2,106
SRK_FGTD_C02365_P2W2,643
SRK_FGTD_C02368_P2W2,173
SRK_FGTD_C02373_P2W2,120
SRK_FGTD_C02376_P2W2,116
SRK_FGTD_C02378_P2W2,89
SRK_FGTD_C02381_P2W2,174
SRK_FGTD_C02383_P2W2,183
SRK_FGTD_C02384_P2W2,190
SRK_FGTD_C02386_P2W2,240
SRK_FGTD_C02388_P2W2,124
SRK_FGTD_C02389_P2W2,113
SRK_FGTD_C02397_P2W2,184
SRK_FGTD_C02415_P2W2,172
SRK_FGTD_C02416_P2W2,94
SRK_FGTD_C02423_P2W2,103
SRK_FGTD_C02425_P2W2,124
SRK_FGTD_C02426_P2W2,256
SRK_FGTD_C02434_P2W2,137
SRK_FGTD_C02442_P2W2,170
SRK_FGTD_C02443_P2W2,234
SRK_FGTD_C02448_P2W2,312
SRK_FGTD_C02449_P2W2,115
SRK_FGTD_C02450_P2W2,292
SRK_FGTD_C02475_P2W2,242
SRK_FGTD_C02476_P2W2,212
SRK_FGTD_C02478_P2W2,221
SRK_FGTD_C02479_P2W2,83
SRK_FGTD_C02481_P2W2,138
SRK_FGTD_C02482_P2W2,159
SRK_FGTD_C02483_P2W2,86
SRK_FGTD_C02484_P2W2,169
SRK_FGTD_C02488_P2W2,88
SRK_FGTD_C02489_P2W2,91
SRK_FGTD_C02492_P2W2,149
SRK_FGTD_C02493_P2W2,261
SRK_FGTD_C02496_P2W2,136
SRK_FGTD_C02498_P2W2,182
SRK_FGTD_C02502_P2W2,213
SRK_FGTD_C02503_P2W2,120
SRK_FGTD_C02506_P2W2,112
SRK_FGTD_C02507_P2W2,186
SRK_FGTD_C02551_P2W2,167
SRK_FGTD_C02552_P2W2,114
SRK_FGTD_C02576_P2W2,134
SRK_FGTD_C02579_P2W2,232
SRK_FGTD_C02588_P2W2,105
SRK_FGTD_C02594_P2W2,111
SRK_FGTD_C02596_P2W2,112
SRK_FGTD_C02599_P2W2,95
SRK_FGTD_C02619_P2W2,172
SRK_FGTD_C02626_P2W2,58
SRK_FGTD_C02637_P2W2,156
SRK_FGTD_C02640_P2W2,225
SRK_FGTD_C02645_P2W2,136
SRK_FGTD_C02647_P2W2,171
SRK_FGTD_C02651_P2W2,99
SRK_FGTD_C02661_P2W2,108
SRK_FGTD_C02663_P2W2,158
SRK_FGTD_C02808_P2W2,192
SRK_FGTD_C02834_P2W2,161
SRK_FGTD_C03008_P2W2,152
SRK_FGTD_C03012_P2W2,212
SRK_FWAY_C00015_P2W1,145
SRK_FWAY_C00020_P2W1,205
SRK_FWAY_C00022_P2W1,137
SRK_FWAY_C00026_P2W1,157
SRK_FWAY_C00027_P2W1,70
SRK_FWAY_C00031_P2W1,129
SRK_FWAY_C00048_P2W1,183
SRK_FWAY_C00049_P2W1,237
SRK_FWAY_C00055_P2W1,158
SRK_FWAY_C00067_P2W1,92
SRK_FWAY_C00077_P2W1,174
SRK_FWAY_C00082_P2W1,173
SRK_FWAY_C00090_P2W1,21
SRK_FWAY_C00094_P2W1,179
SRK_FWAY_C00119_P2W1,107
SRK_FWAY_C00125_P2W1,102
SRK_FWAY_C00126_P2W1,75
SRK_FWAY_C00127_P2W1,228
SRK_FWAY_C00135_P2W1,126
SRK_FWAY_C00137_P2W1,83
SRK_FWAY_C00141_P2W1,137
SRK_FWAY_C00142_P2W1,176
SRK_FWAY_C00146_P2W1,95
SRK_FWAY_C00147_P2W1,148
SRK_FWAY_C00148_P2W1,95
SRK_FWAY_C00152_P2W1,224
SRK_FWAY_C00167_P2W1,97
SRK_FWAY_C00172_P2W1,56
SRK_FWAY_C00178_P2W1,181
SRK_FWAY_C00179_P2W1,221
SRK_FWAY_C00182_P2W1,152
SRK_FWAY_C00183_P2W1,105
SRK_FWAY_C00188_P2W1,175
SRK_FWAY_C00189_P2W1,11
SRK_FWAY_C00191_P2W1,69
SRK_FWAY_C00192_P2W1,34
SRK_FWAY_C00198_P2W1,91
SRK_FWAY_C00201_P2W1,117
SRK_FWAY_C00209_P2W1,120
SRK_FWAY_C00226_P2W1,40
SRK_FWAY_C00231_P2W1,206
SRK_FWAY_C00235_P2W1,113
SRK_FWAY_C00237_P2W1,100
SRK_FWAY_C00275_P2W1,123
SRK_FWAY_C00372_P2W1,227
SRK_FWAY_C00375_P2W1,318
SRK_FWAY_C00376_P2W1,247
SRK_FWAY_C00379_P2W1,86
SRK_FWAY_C00384_P2W1,184
SRK_FWAY_C00388_P2W1,99
SRK_FWAY_C00392_P2W1,202
SRK_FWAY_C00393_P2W1,235
SRK_FWAY_C00401_P2W1,190
SRK_FWAY_C00409_P2W1,149
SRK_FWAY_C00423_P2W1,78
SRK_FWAY_C00433_P2W1,92
SRK_FWAY_C00439_P2W1,120
SRK_FWAY_C00445_P2W1,82
SRK_FWAY_C00466_P2W1,174
SRK_FWAY_C00476_P2W1,289
SRK_FWAY_C00503_P2W1,137
SRK_FWAY_C00507_P2W1,171
SRK_FWAY_C00523_P2W1,245
SRK_FWAY_C00552_P2W1,100
SRK_FWAY_C00564_P2W1,62
SRK_FWAY_C00589_P2W1,200
SRK_FWAY_C00598_P2W1,189
SRK_FWAY_C00600_P2W1,155
SRK_FWAY_C00605_P2W1,99
SRK_FWAY_C00633_P2W1,84
SRK_FWAY_C00642_P2W1,300
SRK_FWAY_C00652_P2W1,146
SRK_FWAY_C00657_P2W1,44
SRK_FWAY_C00672_P2W1,200
SRK_FWAY_C00683_P2W1,247
SRK_FWAY_C00692_P2W1,194
SRK_FWAY_C00741_P2W1,181
SRK_FWAY_C00748_P2W1,107
SRK_FWAY_C00753_P2W1,61
SRK_FWAY_C00790_P2W1,155
SRK_FWAY_C00793_P2W1,244
SRK_FWAY_C00826_P2W1,207
SRK_FWAY_C00828_P2W1,91
SRK_FWAY_C00837_P2W1,77
SRK_FWAY_C00853_P2W1,163
SRK_FWAY_C00857_P2W1,88
SRK_FWAY_C00919_P2W1,112
SRK_FWAY_C00931_P2W1,78
SRK_FWAY_C00973_P2W1,132
SRK_FWAY_C00976_P2W1,111
SRK_FWAY_C00992_P2W1,93
SRK_FWAY_C00999_P2W1,209
SRK_FWAY_C01003_P2W1,135
SRK_FWAY_C01006_P2W1,139
SRK_FWAY_C01018_P2W1,390
SRK_FWAY_C01031_P2W1,128
SRK_FWAY_C01053_P2W1,80
SRK_FWAY_C01056_P2W1,172
SRK_FWAY_C01078_P2W1,123
SRK_FWAY_C01094_P2W1,85
SRK_FWAY_C01103_P2W1,47
SRK_FWAY_C01104_P2W1,104
SRK_FWAY_C01108_P2W1,96
SRK_FWAY_C01121_P2W1,144
SRK_FWAY_C01125_P2W1,119
SRK_FWAY_C01127_P2W1,151
SRK_FWAY_C01160_P2W1,155
SRK_FWAY_C01162_P2W1,157
SRK_FWAY_C01171_P2W1,78
SRK_FWAY_C01185_P2W1,53
SRK_FWAY_C01211_P2W1,103
SRK_FWAY_C01222_P2W1,135
SRK_FWAY_C01226_P2W1,129
SRK_FWAY_C01262_P2W1,89
SRK_FWAY_C01265_P2W1,157
SRK_FWAY_C01294_P2W1,84
SRK_FWAY_C01298_P2W1,174
SRK_FWAY_C01336_P2W1,178
SRK_FWAY_C02230_P2W1,169
SRK_FWAY_C02232_P2W1,50
SRK_FWAY_C02234_P2W1,102
SRK_FWAY_C02239_P2W1,134
SRK_FWAY_C02255_P2W1,29
SRK_FWAY_C02262_P2W1,150
SRK_FWAY_C02267_P2W1,102
SRK_FWAY_C02274_P2W1,106
SRK_FWAY_C02276_P2W1,124
SRK_FWAY_C02277_P2W1,91
SRK_FWAY_C02278_P2W1,86
SRK_FWAY_C02279_P2W1,40
SRK_FWAY_C02282_P2W1,156
SRK_FWAY_C02287_P2W1,136
SRK_FWAY_C02295_P2W1,130
SRK_FWAY_C02297_P2W1,169
SRK_FWAY_C02315_P2W1,75
SRK_FWAY_C02325_P2W1,80
SRK_FWAY_C02335_P2W1,156
SRK_FWAY_C02351_P2W1,40
SRK_FWAY_C02352_P2W1,179
SRK_FWAY_C02356_P2W1,117
SRK_FWAY_C02359_P2W1,162
SRK_FWAY_C02363_P2W1,208
SRK_FWAY_C02364_P2W1,113
SRK_FWAY_C02365_P2W1,139
SRK_FWAY_C02368_P2W1,85
SRK_FWAY_C02373_P2W1,91
SRK_FWAY_C02376_P2W1,95
SRK_FWAY_C02378_P2W1,71
SRK_FWAY_C02381_P2W1,293
SRK_FWAY_C02383_P2W1,81
SRK_FWAY_C02384_P2W1,178
SRK_FWAY_C02386_P2W1,124
SRK_FWAY_C02388_P2W1,135
SRK_FWAY_C02389_P2W1,120
SRK_FWAY_C02397_P2W1,12
SRK_FWAY_C02415_P2W1,118
SRK_FWAY_C02416_P2W1,95
SRK_FWAY_C02423_P2W1,4
SRK_FWAY_C02425_P2W1,126
SRK_FWAY_C02426_P2W1,63
SRK_FWAY_C02434_P2W1,8
SRK_FWAY_C02442_P2W1,89
SRK_FWAY_C02443_P2W1,75
SRK_FWAY_C02448_P2W1,73
SRK_FWAY_C02449_P2W1,104
SRK_FWAY_C02450_P2W1,182
SRK_FWAY_C02475_P2W1,85
SRK_FWAY_C02476_P2W1,118
SRK_FWAY_C02478_P2W1,121
SRK_FWAY_C02479_P2W1,178
SRK_FWAY_C02481_P2W1,115
SRK_FWAY_C02482_P2W1,189
SRK_FWAY_C02483_P2W1,55
SRK_FWAY_C02484_P2W1,152
SRK_FWAY_C02488_P2W1,41
SRK_FWAY_C02489_P2W1,108
SRK_FWAY_C02492_P2W1,42
SRK_FWAY_C02493_P2W1,102
SRK_FWAY_C02496_P2W1,102
SRK_FWAY_C02498_P2W1,184
SRK_FWAY_C02502_P2W1,222
SRK_FWAY_C02503_P2W1,69
SRK_FWAY_C02506_P2W1,93
SRK_FWAY_C02507_P2W1,145
SRK_FWAY_C02551_P2W1,165
SRK_FWAY_C02552_P2W1,45
SRK_FWAY_C02576_P2W1,70
SRK_FWAY_C02579_P2W1,136
SRK_FWAY_C02588_P2W1,123
SRK_FWAY_C02594_P2W1,81
SRK_FWAY_C02596_P2W1,132
SRK_FWAY_C02599_P2W1,34
SRK_FWAY_C02619_P2W1,26
SRK_FWAY_C02626_P2W1,139
SRK_FWAY_C02637_P2W1,129
SRK_FWAY_C02640_P2W1,155
SRK_FWAY_C02645_P2W1,132
SRK_FWAY_C02647_P2W1,141
SRK_FWAY_C02651_P2W1,53
SRK_FWAY_C02661_P2W1,72
SRK_FWAY_C02663_P2W1,79
SRK_FWAY_C02808_P2W1,92
SRK_FWAY_C02834_P2W1,90
SRK_FWAY_C03008_P2W1,72
SRK_FWAY_C03012_P2W1,124